Status,Hostname,Last User,Groups,Internal IP,OS,Serial Number,Room,ShipDate,Warranty Expiration,Model,Type,AssetsTag,Notes
,1ACF-VARAPORN,1ACF-VARAPORN\varaporn,"ACF_SM, All_GLB",192.168.6.48,Microsoft Windows 11 Pro 10.0.26200,7VLTR34,ACF,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030964 ACF2105001#1211,
,1ECM-Paradee,1ECM-PARADEE\Paradee,"All_GLB, ECM",192.168.10.183,Microsoft Windows 11 Pro 10.0.26200,DD1R0D4,ECM,2026-01,2031-01-26T00:00:00Z,Dell Pro Max Tower T2 FCT2250,Desktop,F02 2601 1032698 ECM2020401 #10101,
New Computer,1EEE-AIO-003,1EEE-AIO-003\Manatsanan,"All_GLB, EEE_SM",192.168.6.81,Microsoft Windows 11 Pro 10.0.26200,G461V34,EEE,2024-06,2029-06-30T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,,
New Computer,1EEE-Nattaphat,1EEE-NATTAPHAT\Nattaphat,"All_GLB, EEE_SM",192.168.4.194,Microsoft Windows 11 Pro 10.0.26200,3VLTR34,EEE,2025-02,2030-02-03T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,1EEE-Nattawipha,1EEE-NATTAWIPHA\Nattawipha,"All_GLB, EEE_SM",192.168.6.85,Microsoft Windows 11 Pro 10.0.26200,2X5S9V3,EEE,2023-02,2028-02-24T00:00:00Z,OptiPlex 5400 AIO,Desktop,F02 2302 102957 EEE1105101 #11104,
,1EEE-Phakkaphon,1EEE-PHAKKAPHON\Phakkaphon,"All_GLB, EEE_SM",192.168.6.44,Microsoft Windows 11 Pro 10.0.26200,FQT8WY3,EEE,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030048 EEE11050101#11101,
,1EEE-Thanakon,1EEE-THANAKON\Thanakorn,"All_GLB, EEE_SM",172.30.1.36,Microsoft Windows 11 Home Single Language 10.0.26200,NAN0CV03Y15741E,EEE,2023-01,2025-01-08T00:00:00Z,Vivobook_ASUSLaptop X1605EA_X1605EA,Laptop,F02 2301 1029518EEE11050101 #0000,
,1ENG-5203-pc02,1ENG-5203-PC02\Siriporn,"All_GLB, EEE_SM",192.168.6.43,Microsoft Windows 11 Home Single Language 10.0.26200,CWT5JK2,EEE,2022-06,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2206 1029299 EEE11050101 #11104,
,1Engineer_Swaat,1ENGINEER_SWAAT\Swaat,"All_GLB, EEE_SP",192.168.5.112,Microsoft Windows 11 Pro 10.0.22000,GC14WV2,EEE-SP,2019-04,2024-04-22T00:00:00Z,OptiPlex 7460 AIO,Desktop,F01 1904 1027447 PRO12013601 #4202,
,1HR-1202,1HR-1202\Trakan,"All_GLB, HRD_SM",192.168.6.100,Microsoft Windows 11 Pro 10.0.26200,G0H97G4,HR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032702 HRD21030001 #10201,
,1HR-AIO-001,1HR-AIO-001\Supawee,"All_GLB, HRD_SM",192.168.4.80,Microsoft Windows 11 Pro 10.0.26200,5L10DJ3,HR,2021-10,2026-10-20T00:00:00Z,OptiPlex 3280 AIO,Desktop,F02 2110 1029026 HRD21030001 #10201,
,1HR-Anantaya,1HR-ANANTAYA\Anantaya,"All_GLB, HRD_SM",192.168.4.131,Microsoft Windows 11 Pro 10.0.26200,95T2CZ3,HR,2023-09,2028-10-19T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030142 HRD21030001 #10201,
,1HR-Thananporn,1HR-THANANPORN\thananporn_k,"All_GLB, HRD_SM",192.168.1.157,Microsoft Windows 11 Pro 10.0.26200,F3THHZ3,HR,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030125 HRD21030001 #10201,
,1HRD-1204,1HRD-1204\Norrarat,"All_GLB, HRD_SM",192.168.6.56,Microsoft Windows 11 Pro 10.0.26200,40DHZC4,HR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,,
,1HRD-1214,1HRD-1214\Supattra,"All_GLB, HRD_SM",192.168.4.195,Microsoft Windows 11 Pro 10.0.26200,5T2F7G4,HR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032704 HRD21030001 #10201,
,1HRD-AIO-02,1HRD-AIO-02\Patimaphon,"All_GLB, HRD_SM",192.168.4.219,Microsoft Windows 11 Home Single Language 10.0.26200,DGM5JK2,HR,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029259 HRD21030001 #10201,
,1HRD-Anong,1HRD-ANONG\Anong,"All_GLB, HRD_SM",192.168.6.27,Microsoft Windows 11 Pro 10.0.26200,DXLTR34,HR,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F01 2408 1030683 HRD21030001#10201,
,1HRD-CHORPET,1HRD-CHORPET\Chorpet,"All_GLB, HRD_SM",192.168.4.158,Microsoft Windows 11 Pro 10.0.26200,DRLTR34,HR,2024-06,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030685 HRD21030001 #10201,
,1ICT-Kwanruethai,1ICT-KWANRUETHA\Kwanruethai,"All_GLB, ICT_SM",192.168.6.169,Microsoft Windows 11 Pro 10.0.26200,FSLTR34,ICT,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030946 ICT21060001 #8216,
,1ICT-MEETING1,1ICT-MEETING1\1M-4-Meeting,"All_GLB, ICT_SM",192.168.6.240,Microsoft Windows 10 Pro 10.0.19045,2CZT252,1M-4,2015-05,2021-05-23T00:00:00Z,OptiPlex 7020,Desktop,,
,1M-1Meeting,1M-1MEETING\Meeting,"All_GLB, ICT_SM",192.168.6.114,Microsoft Windows 11 Pro 10.0.26200,BPWP874,1M-1,2025-03,2030-05-23T00:00:00Z,OptiPlex Micro 7020,Desktop,,
,1M-3,1M-3\1M-3,"All_GLB, ICT_SM",192.168.6.135,Microsoft Windows 11 Pro 10.0.26200,9001B33,1M-3,2020-03,2023-06-24T00:00:00Z,OptiPlex 3070,Desktop,,
,1PRO-1909,1PRO-1909\Pimon,"All_GLB, PRO_SM",192.168.4.141,Microsoft Windows 11 Pro 10.0.26200,BWLTR34,office planning,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F01 1904 1027484 PRO11013201#1209,
,1PRO-1910,1PRO-1910\Wannarat,"All_GLB, PRO_SM",192.168.4.177,Microsoft Windows 11 Pro 10.0.26200,5WLTR34,office planning	,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F01 2408 1030674 PRO11013201#1209,
,1PRO-1975,1PRO-1975\Jamlang,"All_GLB, PRO_SM",192.168.10.127,Microsoft Windows 11 Pro 10.0.22631,HBXHL24,PRO Sauce,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030530 PRO11010301#2311,
,1PRO-2M01,1PRO-2M01\Jintana,"All_GLB, PRO_SM",192.168.4.208,Microsoft Windows 11 Pro 10.0.26200,CVJTS14,2M01,2024-02,2029-03-19T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2403 1030448 PRO11010301 #2M01,
,1PRO-2M07-1,1PRO-2M07-1\Chatuphorn,"All_GLB, PRO_SM",192.168.4.242,Microsoft Windows 11 Pro 10.0.26200,DWLTR34,sticker,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2405 1030676 PRO11013801 #2M07,
,1PRO-AIO-002,1PRO-AIO-002\Somtida,"All_GLB, PRO_SM",192.168.4.172,Microsoft Windows 11 Pro 10.0.26200,5BXHL24,office planning,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F01 2405 1030524 PRO11013201#1209,
,1PRO-AIO-002,1PRO-AIO-002\Wassana,"All_GLB, PRO_SM",192.168.4.137,Microsoft Windows 11 Pro 10.0.26200,4BXHL24,office planning,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F01 2405 1030526 PRO11013201#1209,
,1PRO-AIO-003,1PRO-AIO-003\Amra,"All_GLB, PRO_SM",192.168.4.121,Microsoft Windows 11 Pro 10.0.26200,CBXHL24,office planning,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F01 2405 1030527 PRO11013201#1209,
,1PRO-ANONGTHIP,1PRO-ANONGTHIP\Anongthip,"All_GLB, PRO_SM",192.168.10.141,Microsoft Windows 11 Pro 10.0.26200,FVLTR34,PRO Mix,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031270 PRO11010101#2164,
,1PRO-AUNCHALEE,1PRO-AUNCHALEE\Aunchalee,"All_GLB, PRO_SM",192.168.10.132,Microsoft Windows 11 Pro 10.0.26200,34THHZ3,PRO Sauce,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030112 PRO11010301#2311,
,1PRO-CHARTREE,1PRO-CHARTREE\Chartree,"All_GLB, PRO_SM",192.168.4.180,Microsoft Windows 11 Pro 10.0.26200,FRT8WY3,PRO Mix,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030053 PRO11010501#2164,
,1PRO-Chawanruk,1PRO-CHAWANRUK\pornprapa,"All_GLB, PRO_SM",192.168.10.165,Microsoft Windows 11 Pro 10.0.26200,H9XHL24,sticker,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030516 PRO11013801 #2M07,
,1PRO-CHAYAVEE,1PRO-CHAYAVEE\Chayavee,"All_GLB, PRO_SM",192.168.4.206,Microsoft Windows 11 Pro 10.0.26200,BXLTR34,PRO Mix,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031279 PRO11010101#2164,
New Computer,1PRO-EQM-003,1PRO-EQM-003\user,"All_GLB, PRO_SM",192.168.4.65,Microsoft Windows 11 Pro 10.0.26200,D461V34,Matchin,2024-06,2029-06-30T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,,
New Computer,1PRO-EQM-004,1PRO-EQM-004\admin,"All_GLB, PRO_SM",192.168.4.227,Microsoft Windows 11 Pro 10.0.26200,F461V34,Matchin,2024-11,2029-06-30T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,,
,1PRO-JUMPEE,1PRO-JUMPEE\Jumpee,"All_GLB, PRO_SM",192.168.4.160,Microsoft Windows 11 Pro 10.0.26200,JTLTR34,PRO Mix,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031277 PRO11010101#2164,
,1PRO-Kamoncha,1PRO-KAMONCHA\Kamonchanok,"All_GLB, PRO_SM",192.168.4.207,Microsoft Windows 11 Pro 10.0.26200,CCHGJB3,QC,2021-02,2026-02-19T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2102 1028663 PRO 11013301# 2313,
,1PRO-KANCHANA,1PRO-KANCHANA\Wimonsiri,"All_GLB, PRO_SM",192.168.4.187,Microsoft Windows 11 Pro 10.0.26200,D3THHZ3,PRO Sauce,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 103010 PRO11010301#2311,
,1PRO-KANTINAN,1PRO-KANTINAN\Kantinan,"All_GLB, PRO_SM",192.168.4.104,Microsoft Windows 11 Pro 10.0.26200,6WLTR34,PRO Sauce,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031268 PRO11010301#2311,
,1PRO-Kornkanok,1PRO-KORNKANOK\kornkanok,"All_GLB, PRO_SM",192.168.4.142,Microsoft Windows 11 Home Single Language 10.0.26200,CYT5JK2,office planning,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029262 PRO11010001 #0000,
,1PRO-Manoon-QC,1PRO-MANOON-QC\Manoon,"All_GLB, PRO_SM",192.168.6.186,Microsoft Windows 11 Pro 10.0.26200,JYLTR34,QC,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030666 PRO 11013301#2313	,
,1PRO-Natnicha-QC,1PRO-NATNICHA-Q\Natnicha,"All_GLB, PRO_SM",192.168.4.150,Microsoft Windows 11 Pro 10.0.26200,HRT8WY3,QC,2023-08,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030047 PRO11013301 #2313,
,1PRO-NATTAPONG,1PRO-NATTAPONG\NattapongT,"All_GLB, PRO_SM",192.168.4.67,Microsoft Windows 11 Pro 10.0.26200,74THHZ3,PRO Sauce,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030113 PRO11010301#2311,
,1PRO-Nopparit,1PRO-NOPPARIT\Nopparit,"All_GLB, PRO_SM",192.168.4.216,Microsoft Windows 11 Pro 10.0.26200,FXLTR34,Equipment,2024-06,2029-12-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,1PRO-NUTTAWUT,1PRO-NUTTAWUT\Nuttawut,"All_GLB, PRO_SM",192.168.4.181,Microsoft Windows 11 Pro 10.0.26200,B4THHZ3,Matchin,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030117 PRO11013501 #2210,
,1PRO-PINYAPAT,1PRO-PINYAPAT\Pinyapat,"All_GLB, PRO_SM",192.168.10.167,Microsoft Windows 11 Pro 10.0.26200,8BXHL24,office planning,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F01 2405 1030507 PRO11013201#1209,
,1PRO-PIYAPORN,1PRO-PIYAPORN\Piyaporn38,"All_GLB, PRO_SM",192.168.6.96,Microsoft Windows 11 Pro 10.0.26200,3WLTR34,PRO Mix,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031267 PRO11010101#2164,
,1PRO-PRAPAPORN,1PRO-PRAPAPORN\Prapaporn,"All_GLB, PRO_SM",192.168.10.143,Microsoft Windows 11 Pro 10.0.26200,JWLTR34,PRO Mix,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031276 PRO11010101#2164,
,1PRO-SAUCE-001,1PRO-SAUCE-001\NapassornPRO,"All_GLB, PRO_SM",192.168.6.113,Microsoft Windows 11 Home Single Language 10.0.26200,DYT5JK2,PRO Sauce,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,1029261,
,1PRO-Songsie,1PRO-SONGSIE\Songsie,"All_GLB, PRO_SM",192.168.4.128,Microsoft Windows 11 Pro 10.0.26200,CQT8WY3,sticker,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030066 PRO11013801#8206,
,1PRO-SUMLUAY,1PRO-SUMLUAY\Sumluay,"All_GLB, PRO_SM",192.168.4.103,Microsoft Windows 11 Pro 10.0.26200,CRLTR34,QC,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030667 PRO 11013301#2313	,
New Computer,1PRO-Supatra,1PRO-SUPATRA\Supatra,"All_GLB, PRO_SM",192.168.4.21,Microsoft Windows 11 Pro 10.0.26200,CSLTR34,office planning	,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030954 PRO11013201 #1209,
,1PRO-Suttisak,1PRO-SUTTISAK\suttisak,"All_GLB, PRO_SM",192.168.6.28,Microsoft Windows 11 Pro 10.0.26200,84THHZ3,office planning,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 1804 1026668 PRO11013201 #1209,
,1PRO-Tossawan,1PRO-TOSSAWAN\Tossawan,"All_GLB, PRO_SM",192.168.4.246,Microsoft Windows 11 Pro 10.0.26200,JXLTR34,PRO Mix,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031278 PRO11010101#2164,
New Computer,1PRO-WICHUDA-2M03,1PRO-WICHUDA-2M\wichuda,"All_GLB, PRO_SM",192.168.6.37,Microsoft Windows 11 Pro 10.0.26100,69PTS14,2M03,2024-02,2029-03-19T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,,
,1PRO-Wilawan,1PRO-WILAWAN\wilawan,"All_GLB, PRO_SM",192.168.6.89,Microsoft Windows 11 Pro 10.0.26200,3TLTR34,office planning	,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030958 PRO11013201 #1209,
,1PRO-YAOWARAT,1PRO-YAOWARAT\yaowarat,"All_GLB, PRO_SM",192.168.10.121,Microsoft Windows 11 Pro 10.0.26200,8VLTR34,office planning	,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030955 PRO11013201 #1209,
,1PRO_Kunnika_QC,1PRO_KUNNIKA_QC\Kunnika,"All_GLB, PRO_SM",192.168.10.128,Microsoft Windows 11 Pro 10.0.26200,DCHGJB3,QC,2021-02,2026-02-19T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2102 1028664 PRO 11013301#2313,
,1PUR-1301,1PUR-1301\Benjawan,"All_GLB, PUR_SM",192.168.10.3,Microsoft Windows 11 Pro 10.0.26200,FS2F7G4,PUR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032699 PUR21040001#1210,
,1PUR-1312,1PUR-1312\plaifa,"All_GLB, PUR_SM",192.168.6.128,Microsoft Windows 11 Home Single Language 10.0.26200,39V5JK2,PUR,2022-07,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2207 1029347 PUR21040001#1210,
,1PUR-Benjamass,1PUR-BENJAMASS\benjamass,"All_GLB, PUR_SM",192.168.10.1,Microsoft Windows 11 Pro 10.0.26200,G9XHL24,PUR,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030515 PUR21040001#1210,
,1PUR-patraporn,1PUR-PATRAPORN\Tanyaphon,"All_GLB, PUR_SM",192.168.6.52,Microsoft Windows 11 Pro 10.0.26200,9ST8WY3,PUR,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030046 PUR21040001 #1210,
,1PUR-THANAPORN-1306,1PUR-THANAPORN-\THANAPORN,"All_GLB, PUR_SM",192.168.10.10,Microsoft Windows 10 Pro 10.0.19045,4CT5TC3,PUR,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028735 PUR21040001#1210,
,1PUR_1302,1PUR_1302\Jirapa,"All_GLB, PUR_SM",192.168.6.73,Microsoft Windows 11 Pro 10.0.26200,HR2F7G4,PUR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032700 PUR21040001#1210,
,1QA-ADMINQA,1QA-ADMINQA\Chuleeporn,"All_GLB, QA_SM",192.168.6.94,Microsoft Windows 11 Pro 10.0.26200,2XLTR34,QAD F.2,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031275 QAD11030001# 9203,
,1QA-HPLC,1QA-HPLC\HPLC,"All_GLB, QA_SM",192.168.4.191,Microsoft Windows 11 Pro 10.0.26200,8ST8WY3,QAD F.1,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 10300069 QAD11030001 #9104,
,1QA-HPLC3,1QA-HPLC3\HPLC3,"All_GLB, QA_SM",192.168.10.66,Microsoft Windows 11 Pro 10.0.26200,FBDMKZ3,QAD F.1,2023-10,2029-01-11T00:00:00Z,OptiPlex SFF Plus 7010,Desktop,,
,1QA-KANOKWAN-1665,1QA-KANOKWAN-16\kanokwan,"All_GLB, QA_SM",192.168.4.56,Microsoft Windows 11 Pro 10.0.26200,GCT5TC3,QAD F.2,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028742 QAD11030001#9203,
,1QA-MARISA,1QA-MARISA\marisa,"All_GLB, QA_SM",192.168.4.185,Microsoft Windows 11 Pro 10.0.26200,2ST8WY3,QAD F.2,2023-09,2028-11-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030072 QAD11030001# 9203,
,1QA-MICRO1,1QA-MICRO1\QA-MICRO1,"All_GLB, QA_SM",192.168.4.149,Microsoft Windows 11 Pro 10.0.26200,JQT8WY3,QA-Micro,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030073 QAD11030001#9403,
,1QA-MICRO2,1QA-MICRO2\QA-MICRO2,"All_GLB, QA_SM",192.168.4.124,Microsoft Windows 11 Pro 10.0.26200,CRT8WY3,QA-Micro,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030071 QAD11030001 #9403,
,1QA-Phennapha,1QA-PHENNAPHA\Phennapha,"All_GLB, QA_SM",192.168.10.61,Microsoft Windows 11 Pro 10.0.26200,J9XHL24,QAD F.2,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030505 QAD11030001#9203	,
,1QA-Product2-10,1QA-PRODUCT2-10\Product2,"All_GLB, QA_SM",192.168.4.60,Microsoft Windows 11 Pro 10.0.26200,BBXHL24,QAD F.1,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030506 QAD11030001 #9105,
,1QA-Ratsamee-10,1QA-RATSAMEE-10\Ratsamee,"All_GLB, QA_SM",192.168.4.247,Microsoft Windows 11 Pro 10.0.26200,2SLTR34,QAD F.2,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030675 QAD11030001#9203	,
,1QA-Tittaya,1QA-TITTAYA\Tittaya,"All_GLB, QA_SM",192.168.6.36,Microsoft Windows 11 Home Single Language 10.0.26200,1ZT5JK2,QAD F.2,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029255 QAD11030001#9203,
,1QA3-WANNISA,1QA3-WANNISA\Wannisa,"All_GLB, QA_SM",192.168.10.246,Microsoft Windows 11 Pro 10.0.26100,6TLTR34,QAD F.3,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030960 QAD11030001#9202,
,1QAD-9203-PC06,1QAD-9203-PC06\Tantika,"All_GLB, QA_SM",192.168.10.53,Microsoft Windows 11 Pro 10.0.26200,9RT8WY3,QAD F.2,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030068 QAD11030001 #9203,
,1QAD-NUTSUDA,1QAD-NUTSUDA\Nutsuda,"All_GLB, QA_SM",192.168.10.72,Microsoft Windows 11 Pro 10.0.26200,5SLTR34,QAD F.2,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030956 QAD11030001#9203,
,1QAD-PIMONWAN,1QAD-PIMONWAN\Pimonwan,"All_GLB, QA_SM",192.168.4.240,Microsoft Windows 11 Pro 10.0.22631,4ST8WY3,QAD F.2,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030070 QAD11030001#9203,
,1QAD-Prawina,1QAD-PRAWINA\Prawina,"All_GLB, QA_SM",192.168.4.230,Microsoft Windows 11 Pro 10.0.26200,FYLTR34,QAD F.2,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030677 QAD11030001#9203	,
,1QAD-Product1,1QAD-PRODUCT1\Product1,"All_GLB, QA_SM",192.168.10.119,Microsoft Windows 11 Pro 10.0.26200,3BXHL24,QAD F.1,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030528 QAD11030001 #9105,
